sgRNA_target	locus	Gene name	Product	condition	wmean_fitness	sd_fitness	p_fitness_adj	comb_score
cbiA	sll1501	cobB	cobyrinic acid a; c-diamide synthase	BG11_Lys	-0.21078865487932685	0.41689002510129164	0.9731326006917327	0.0024932035725314435
cbiB	slr1925	cobD	cobalamin biosynthesis protein CobD	BG11_Control	-0.2962833497155037	0.3077710028794105	1	-0
cbiB	slr1925	cobD	cobalamin biosynthesis protein CobD	BG11_Lys	-0.1031296325779706	0.31802968710841156	1	-0
cbiC	sll0916	cobH	precorrin isomerase;  precorrin-8X methylmutase	BG11_Control	-0.12061065251967676	0.2124856784601843	0.9766193595342068	0.001239234766885243
cbiC	sll0916	cobH	precorrin isomerase;  precorrin-8X methylmutase	BG11_Lys	0.2443840500996828	0.2221343346098595	0.6753951077108922	0.04165332814993732
cbiD	slr1538	cbiD	cobalamin biosynthesis protein D	BG11_Control	0.2957321342214694	0.25395550457540184	0.7093112379744159	0.04411233946215472
cbiD	slr1538	cbiD	cobalamin biosynthesis protein D	BG11_Lys	2.3888264303816644	1.26510611630189	0.8790533901080905	0.13373784298391397
cbiE	sll0099	cbiE;  cbiT;  cobL	precorrin-6y C5;  15-methyltransferase (decarbox ylating)	BG11_Control	0.2999288487418169	0.20312787021094172	0.38951378809869375	0.12281401452354741
cbiE	sll0099	cbiE;  cbiT;  cobL	precorrin-6y C5;  15-methyltransferase (decarbox ylating)	BG11_Lys	0.2617384909678941	0.35494160018581916	0.8060692525529907	0.024505958426032575
cbiF	slr0239	cobM	precorrin-4 C11-methyltransferase	BG11_Control	-0.02910160456578082	0.23920064444332967	1	-0
cbiF	slr0239	cobM	precorrin-4 C11-methyltransferase	BG11_Lys	0.00451788251760081	0.3478853649261136	1	-0
cbiH	slr0969	cobJ	precorrin methylase	BG11_Control	0.10659138368972308	0.15692873190659337	0.82613236587511	0.00884179395834595
cbiH	slr0969	cobJ	precorrin methylase	BG11_Lys	-1.1448730500161366	0.9219121271337065	0.9731326006917327	0.013541533248216329
cbiL	slr1879	cobI	precorrin-2 methyltransferase	BG11_Control	-0.11567828704311153	0.19228272063632845	0.82613236587511	0.00959555588908454
cbiL	slr1879	cobI	precorrin-2 methyltransferase	BG11_Lys	0.2776026693671423	0.32378908870864237	0.8060692525529907	0.0259912840840109
cbiM	sll0383	cbiM	cobalamin biosynthesis protein M	BG11_Control	0.16118789014873067	0.09549550251473152	0.38951378809869375	0.06600276020392747
cbiM	sll0383	cbiM	cobalamin biosynthesis protein M	BG11_Lys	-0.02968411877751801	0.38221340747817134	0.9731326006917327	3.511031038455287e-4
cbiP	slr0618	cobQ	cobyric acid synthase	BG11_Control	0.3529165341189944	0.2891166756312343	0.5808144567883422	0.08327509674370896
cbiP	slr0618	cobQ	cobyric acid synthase	BG11_Lys	0.09882960324713932	0.19207261800703299	0.6753951077108922	0.01684472408613441
cbiT	slr1368	cobL	precorrin decarbocylase	BG11_Control	0.6724343876283265	0.5051661919568714	0.5808144567883422	0.15866935456377576
cbiT	slr1368	cobL	precorrin decarbocylase	BG11_Lys	-0.36661774745194886	0.4186287825206973	0.44425591789438834	0.12918391453180614
ccmA	sll0934	ccmA	carboxysome formation protein CcmA	BG11_Control	-0.22729828888372233	1.9510108203791683	0.9766193595342068	0.002335415124234411
ccmA	sll0934	ccmA	carboxysome formation protein CcmA	BG11_Lys	2.2241667737922954	1.7611994720788762	0.6753951077108922	0.3790916324169641
ccmK	sll1029	ccmK1	carbon dioxide concentrating mechanism protein CcmK	BG11_Control	0.18616732199252992	0.33671433698646525	0.38951378809869375	0.07623126712523115
ccmK	sll1029	ccmK1	carbon dioxide concentrating mechanism protein CcmK	BG11_Lys	-0.7103545674548974	0.7383331966575284	0.8060692525529907	0.0665088250238571
ccmK2	sll1028	ccmK2	carbon dioxide concentrating mechanism protein CcmK	BG11_Control	-0.2652633488642013	0.5870318539339963	0.9766193595342068	0.0027254936228729753
ccmK2	sll1028	ccmK2	carbon dioxide concentrating mechanism protein CcmK	BG11_Lys	-0.8810732511747675	0.5152119240754164	0.35081699346405226	0.4008172951407461
ccmK3	slr1838	ccmK3	carbon dioxide concentrating mechanism protein CcmK homolog 3;  putative carboxysome assembly protein	BG11_Control	0.213933359463908	0.252328771486812	0.8909600956111812	0.010726992329899461
ccmK3	slr1838	ccmK3	carbon dioxide concentrating mechanism protein CcmK homolog 3;  putative carboxysome assembly protein	BG11_Lys	0.35057681839229277	0.4076008760703453	0.9731326006917327	0.004146614895202763
ccmK4	slr1839	ccmK4	carbon dioxide concentrating mechanism protein CcmK homolog 4;  putative carboxysome assembly protein	BG11_Control	-0.2709091666129809	0.314881175317812	0.82613236587511	0.022472013681628697
ccmK4	slr1839	ccmK4	carbon dioxide concentrating mechanism protein CcmK homolog 4;  putative carboxysome assembly protein	BG11_Lys	-0.909897860936861	0.5097961505683443	0.44425591789438834	0.32061777782688144
ccmK5	slr0436	ccmO	carbon dioxide concentrating mechanism protein CcmO	BG11_Control	0.06085319442872723	0.4008266490215627	0.9766193595342068	6.252465485982122e-4
ccmK5	slr0436	ccmO	carbon dioxide concentrating mechanism protein CcmO	BG11_Lys	-1.3503522260655074	1.0335853535719346	0.6753951077108922	0.23015685502945976
ccmL	sll1030	ccmL	carbon dioxide concentrating mechanism protein CcmL;  putative carboxysome assembly protein	BG11_Control	0.8515339781818582	0.45267785766087065	0.38951378809869375	0.3486837188300785
ccmL	sll1030	ccmL	carbon dioxide concentrating mechanism protein CcmL;  putative carboxysome assembly protein	BG11_Lys	0.4240873479124095	0.5765694906609374	0.8790533901080905	0.023742422817011728
ccmM	sll1031	ccmM	carbon dioxide concentrating mechanism protein CcmM;  putative carboxysome structural protein	BG11_Control	0.5383719710382483	0.2350019319873524	0.38951378809869375	0.22045102812727094
ccmM	sll1031	ccmM	carbon dioxide concentrating mechanism protein CcmM;  putative carboxysome structural protein	BG11_Lys	-0.12837911373642114	0.2697496523915671	1	-0
ccmN	sll1032	ccmN	carbon dioxide concentrating mechanism protein CcmN;  putative carboxysome assembly protein	BG11_Control	0.5631330129213269	0.28713365108189626	0.38951378809869375	0.23059010934671148
ccmN	sll1032	ccmN	carbon dioxide concentrating mechanism protein CcmN;  putative carboxysome assembly protein	BG11_Lys	0.33347391431827117	0.4124953874940214	0.6753951077108922	0.05683799076444335
ccsA	sll1513	ccsA;  ycf5	c-type cytochrome synthesis protein	BG11_Control	-0.6707120638215395	0.6286638121817667	0.7093112379744159	0.10004553045460088
ccsA	sll1513	ccsA;  ycf5	c-type cytochrome synthesis protein	BG11_Lys	-0.6929693021228657	0.34697013212208294	0.35081699346405226	0.3152451636933907
cdsA	slr1369	cdsA	phosphatidate cytidylyltransferase	BG11_Control	-0.365985726699873	0.4054384001179068	0.82613236587511	0.03035864884346916
cdsA	slr1369	cdsA	phosphatidate cytidylyltransferase	BG11_Lys	-1.0504769725532483	0.4550953697783468	0.35081699346405226	0.47788233065188634
cefD	slr2143	cefD	L-cysteine/cystine lyase	BG11_Control	0.17124518312505801	0.18747016149752746	0.82613236587511	0.01420485008392818
cefD	slr2143	cefD	L-cysteine/cystine lyase	BG11_Lys	0.22685781672803942	0.2507503052121142	0.9731326006917327	0.0026832692653541053
cfxE	sll0807	rpe	pentose-5-phosphate-3-epimerase	BG11_Control	-1.1694131994021806	0.5036233138106498	0.38951378809869375	0.4788480009771848
cfxE	sll0807	rpe	pentose-5-phosphate-3-epimerase	BG11_Lys	-1.215394723898781	0.8052595807769891	0.35081699346405226	0.5529066114672152
chlB	slr0772	chlB	light-independent protochlorophyllide reductase subunit ChlB	BG11_Control	0.10515902555808501	0.23491053447424418	0.8909600956111812	0.005272857227166515
chlB	slr0772	chlB	light-independent protochlorophyllide reductase subunit ChlB	BG11_Lys	-0.09135660780805929	0.30980135461900027	1	-0
chlD	slr1777	chlD	magnesium protoporphyrin IX chelatase subunit D	BG11_Control	-0.22365807951726385	0.4440680762755967	0.8909600956111812	0.01121460677995145
chlD	slr1777	chlD	magnesium protoporphyrin IX chelatase subunit D	BG11_Lys	-1.348852032710281	0.6492153735398902	0.35081699346405226	0.6136189273425023
chlG	slr0056	chlG	chlorophyll a synthase	BG11_Control	-0.44811600507635757	0.2957331095628617	0.4670640445527323	0.14815771077861936
chlG	slr0056	chlG	chlorophyll a synthase	BG11_Lys	-1.2439370758368111	0.6458372372115886	0.35081699346405226	0.5658910804492241
chlH	slr1055	chlH	magnesium protoporphyrin IX chelatase subunit H	BG11_Control	-1.6238932482129178	1.0313695900989157	0.4670640445527323	0.5368973736233457
chlH	slr1055	chlH	magnesium protoporphyrin IX chelatase subunit H	BG11_Lys	-1.2329312244710104	0.5963126220690517	0.35081699346405226	0.5608843053947329
chlI	slr1030	chlI	magnesium protoporphyrin IX chelatase subunit I	BG11_Control	-1.1033181909150278	0.4995637959032286	0.38951378809869375	0.45178360431668635
chlI	slr1030	chlI	magnesium protoporphyrin IX chelatase subunit I	BG11_Lys	-1.269245832389077	0.6444610552644332	0.35081699346405226	0.5774045242305773
chlL	slr0749	chlL	light-independent protochlorophyllide reductase iron protein subunit ChlL	BG11_Control	0.0736822397432158	0.14872264303936725	0.82613236587511	0.006111968525480128
chlL	slr0749	chlL	light-independent protochlorophyllide reductase iron protein subunit ChlL	BG11_Lys	0.1895959643417429	0.19635255525215206	0.8790533901080905	0.01061448206828011
chlM	slr0525	chlM	Mg-protoporphyrin IX methyl transferase	BG11_Control	-1.3765271354935762	0.8055090807951062	0.4670640445527323	0.45511230777090267
chlM	slr0525	chlM	Mg-protoporphyrin IX methyl transferase	BG11_Lys	-1.6925378816138987	0.8952520287498166	0.44425591789438834	0.5963941204698813
chlN	slr0750	chlN	light-independent protochlorophyllide reductase subunit ChlN	BG11_Control	-0.06403957979293386	0.07474718499146978	0.4670640445527323	0.021172994121754458
chlN	slr0750	chlN	light-independent protochlorophyllide reductase subunit ChlN	BG11_Lys	0.25219168665165775	0.11857230128052819	0.35081699346405226	0.1147268851550341
chrA	slr1457	chrA	chromate transport protein	BG11_Control	-0.0960966728433082	0.13090921752332993	0.8909600956111812	0.0048184550324557145
chrA	slr1457	chrA	chromate transport protein	BG11_Lys	0.08308615418211164	0.14818500241466012	1	-0
citH	sll0891	citH	malate dehydrogenase	BG11_Control	-0.15557660779637136	0.23749651567464605	1	-0
citH	sll0891	citH	malate dehydrogenase	BG11_Lys	-0.002024542545262066	0.08558270547589812	0.8060692525529907	1.8955315002565723e-4
clcD	sll1298	clcD	putative carboxymethylenebutenolidase	BG11_Control	0.10526652797605708	0.1911632353666899	0.82613236587511	0.008731896696116287
clcD	sll1298	clcD	putative carboxymethylenebutenolidase	BG11_Lys	0.4220118218244651	0.387576267271059	0.8060692525529907	0.0395119728958519
clpB	slr1641	clpB1	ClpB protein	BG11_Control	0.2874105722216511	0.17467645467179838	0.4670640445527323	0.09502470778002454
clpB	slr1641	clpB1	ClpB protein	BG11_Lys	-0.18468476772663495	0.3209910830840004	1	-0
clpB2	slr0156	clpB2	ClpB protein	BG11_Control	-1.649472520700125	0.8753847089061355	0.4670640445527323	0.5453544838630064
clpB2	slr0156	clpB2	ClpB protein	BG11_Lys	-0.6631708956736737	0.8313412289573071	0.8790533901080905	0.0371274547154676
clpC	sll0020	clpC	ATP-dependent Clp protease ATPase subunit	BG11_Control	-1.5930860461452125	1.0877026826006155	0.7093112379744159	0.23762974776137036
clpC	sll0020	clpC	ATP-dependent Clp protease ATPase subunit	BG11_Lys	-1.971254158701574	1.0380376207115631	0.35081699346405226	0.8967617151834145
clpP	slr0164	clpP4	ATP-dependent Clp protease proteolytic subunit	BG11_Control	-1.4643327968552997	0.7904416466189977	0.38951378809869375	0.599610841486952
clpP	slr0164	clpP4	ATP-dependent Clp protease proteolytic subunit	BG11_Lys	-1.1614469976932567	0.633555809045646	0.44425591789438834	0.40925533672614606
clpP2	slr0165	clpP3	ATP-dependent Clp protease proteolytic subunit	BG11_Control	-0.824403360774237	0.8889059917400937	0.8909600956111812	0.04133702452917594
clpP2	slr0165	clpP3	ATP-dependent Clp protease proteolytic subunit	BG11_Lys	-1.7086081303328076	0.9059044328295891	0.35081699346405226	0.7772789474000729
clpP3	slr0542	clpP	ATP-dependent protease ClpP	BG11_Control	-0.7449356274585336	0.3626592259934086	0.38951378809869375	0.30503412843942496
clpP3	slr0542	clpP	ATP-dependent protease ClpP	BG11_Lys	-0.41974659607032266	0.6102741902069168	0.6753951077108922	0.07154248691272931
clpP4	sll0534	clpP2	ATP-dependent Clp protease proteolytic subunit 2	BG11_Control	-0.17827873683974826	0.22466551425726844	0.5808144567883422	0.04206711112228739
clpP4	sll0534	clpP2	ATP-dependent Clp protease proteolytic subunit 2	BG11_Lys	-1.4071680674976483	0.783051526836262	0.35081699346405226	0.6401480215984461
clpX	sll0535	clpX	ATP-dependent Clp protease ATPase subunit	BG11_Control	-0.41289590487382943	0.21671449537274318	0.38951378809869375	0.16907144434625268
clpX	sll0535	clpX	ATP-dependent Clp protease ATPase subunit	BG11_Lys	-0.32399279388174457	0.2066500831832256	0.35081699346405226	0.14739060017498481
cmpA	slr0040	cmpA	bicarbonate transport system substrate-binding protein	BG11_Control	-2.298257241498503	0.7824152329085876	0.38951378809869375	0.9410838584561003
cmpA	slr0040	cmpA	bicarbonate transport system substrate-binding protein	BG11_Lys	-1.5948507964484986	0.8044916091100186	0.35081699346405226	0.7255285318595525
cmpB	slr0041	cmpB	bicarbonate transport system permease protein	BG11_Control	-1.7633098824947953	0.2286878311130011	0.38951378809869375	0.72203513075412
cmpB	slr0041	cmpB	bicarbonate transport system permease protein	BG11_Lys	-1.3182672809413256	0.5052191054432612	0.35081699346405226	0.5997053311003754
cmpR	sll0030	cmpR	cmp operon transcriptional regulator;  LysR fami ly protein	BG11_Control	-1.2373953126286663	0.6278100037093082	0.38951378809869375	0.5066851239353906
cmpR	sll0030	cmpR	cmp operon transcriptional regulator;  LysR fami ly protein	BG11_Lys	-0.8173334879412486	0.5429763843702057	0.44425591789438834	0.2880011679304315
cobA	slr0260	cobO	cob(I)alamin adenosyltransferase	BG11_Control	-0.005963978725219663	0.24691007330197431	1	-0
cobA	slr0260	cobO	cob(I)alamin adenosyltransferase	BG11_Lys	-0.11262366752034375	0.34895706353638445	1	-0
cobN	sll1890	cobN	cobalt-chelatase subunit CobN-like protein	BG11_Control	0.5241813845221207	0.5640774285989963	0.82613236587511	0.04348103606794583
cobN	sll1890	cobN	cobalt-chelatase subunit CobN-like protein	BG11_Lys	-0.14865895329072853	0.426140216160376	1	-0
cobN2	slr1211	cobN	cobalt-chelatase subunit CobN	BG11_Control	-0.45864550024643025	0.3095990466932209	0.8909600956111812	0.02299728651770355
cobN2	slr1211	cobN	cobalt-chelatase subunit CobN	BG11_Lys	0.3235664283177604	0.23762184106909795	0.6753951077108922	0.05514933814839964
cobU	slr0216	cobP	bifunctional cobalamin biosynthesis protein Cob P	BG11_Control	0.19333609441224142	0.21416641986760473	0.82613236587511	0.016037299191840517
cobU	slr0216	cobP	bifunctional cobalamin biosynthesis protein Cob P	BG11_Lys	0.17945860783040457	0.17652607845754478	0.5450345247766044	0.04730097965134023
cobW	slr0502	cobW	cobalamin synthesis protein cobW homolog	BG11_Control	0.03955004184249952	0.5429377469376213	0.8909600956111812	0.0019831081817011783
cobW	slr0502	cobW	cobalamin synthesis protein cobW homolog	BG11_Lys	0.2019449218224618	0.6974115105090466	0.9731326006917327	0.002388600092498264
codA	slr1237	codA	cytosine deaminase	BG11_Control	-0.08707803982925688	0.3736314982637287	1	-0
codA	slr1237	codA	cytosine deaminase	BG11_Lys	-0.08582580784195415	0.36083589126664184	0.9731326006917327	0.0010151457669743094
comEc	sll1929	comE	competence protein ComE	BG11_Control	0.0965668248152577	0.12896585910210193	1	-0
comEc	sll1929	comE	competence protein ComE	BG11_Lys	0.2486668177490927	0.48641439551979704	0.8790533901080905	0.013921548842761401
cpcA	sll1578	cpcA	phycocyanin alpha subunit	BG11_Control	-0.847229575050637	0.17296750019604823	0.38951378809869375	0.346921164041199
cpcA	sll1578	cpcA	phycocyanin alpha subunit	BG11_Lys	-1.437505935611658	0.4630056993542036	0.35081699346405226	0.6539493056818986
cpcB	sll1577	cpcB	phycocyanin beta subunit	BG11_Control	-0.9009321000933486	0.1946093537746741	0.38951378809869375	0.368911121720209
cpcB	sll1577	cpcB	phycocyanin beta subunit	BG11_Lys	-1.6493394509537762	0.37097583973764026	0.35081699346405226	0.7503164766593111
cpcC	sll1580	cpcC1	phycobilisome rod linker polypeptide	BG11_Control	0.05196746425441736	0.18652212384931702	0.8909600956111812	0.0026057394314677033
cpcC	sll1580	cpcC1	phycobilisome rod linker polypeptide	BG11_Lys	-0.28173423321742824	0.5708420123821704	0.8790533901080905	0.015772819726884005
cpcC2	sll1579	cpcC2	phycobilisome rod linker polypeptide	BG11_Control	-0.6949909120515558	0.3280498350026861	0.38951378809869375	0.2845829079946482
cpcC2	sll1579	cpcC2	phycobilisome rod linker polypeptide	BG11_Lys	-0.5004702440439539	0.22655467579777813	0.35081699346405226	0.2276736119825033
cpcD	ssl3093	cpcD	phycobilisome small rod linker polypeptide	BG11_Control	0.0940319803277554	0.08823854906619223	0.4670640445527323	0.03108918848583976
cpcD	ssl3093	cpcD	phycobilisome small rod linker polypeptide	BG11_Lys	0.5579748401581164	0.22438861053617976	0.35081699346405226	0.25383356706218346
cpcE	slr1878	cpcE	phycocyanin alpha-subunit phycocyanobilin lyase	BG11_Control	0.18093659760150768	0.13993556859543743	0.4670640445527323	0.05982190279533477
cpcE	slr1878	cpcE	phycocyanin alpha-subunit phycocyanobilin lyase	BG11_Lys	-0.7339246383247551	0.577195082104676	0.6753951077108922	0.12509164892306024
cpcF	sll1051	cpcF	phycocyanin alpha-subunit phycocyanobilin lyase	BG11_Control	-0.02335397908701121	0.11982465377192364	1	-0
cpcF	sll1051	cpcF	phycocyanin alpha-subunit phycocyanobilin lyase	BG11_Lys	0.09995795813771141	0.46829020698509377	0.9731326006917327	0.0011823005297631531
cpcG	slr2051	cpcG1	phycobilisome rod-core linker polypeptide	BG11_Control	-0.7826177946664352	0.38548772496266326	0.38951378809869375	0.32046411541854924
cpcG	slr2051	cpcG1	phycobilisome rod-core linker polypeptide	BG11_Lys	-1.0510360159842338	0.33835158793081926	0.35081699346405226	0.4781366503416227
cpcG2	sll1471	cpcG2	phycobilisome rod-core linker polypeptide	BG11_Control	-0.3027803905002177	0.23789477363431294	0.7093112379744159	0.04516367963660992
cpcG2	sll1471	cpcG2	phycobilisome rod-core linker polypeptide	BG11_Lys	-0.22836775574399584	0.3737200742415878	0.8790533901080905	0.012785110995025164
crtE	slr0739	crtE	geranylgeranyl pyrophosphate synthase	BG11_Control	-0.6172751639195423	0.5242340738219374	0.5808144567883422	0.14565384169718923
